,date,store,item,sales
0,2013-01-01,1,1,24
1,2013-01-02,1,1,11
2,2013-01-03,1,1,14
3,2013-01-04,1,1,13
4,2013-01-05,1,1,10
5,2013-01-06,1,1,18
6,2013-01-07,1,1,13
7,2013-01-08,1,1,14
8,2013-01-09,1,1,17
9,2013-01-10,1,1,12
10,2013-01-11,1,1,10
11,2013-01-12,1,1,17
12,2013-01-13,1,2,20
13,2013-01-14,1,5,21
14,2013-01-15,1,1,14
15,2013-01-16,1,1,18
16,2013-01-17,1,4,11
17,2013-01-18,1,2,18
18,2013-01-19,1,1,11
19,2013-01-20,1,3,23
20,2013-01-21,1,1,11
21,2013-01-22,1,1,12
22,2013-01-23,1,2,14
23,2013-01-24,1,1,11
24,2013-01-25,1,1,17
25,2013-01-26,1,3,28
26,2013-01-27,1,2,22
27,2013-01-28,1,2,16
28,2013-01-29,1,1,11
29,2013-01-30,1,1,12
30,2013-01-31,1,3,13
31,2013-02-01,2,1,14
32,2013-02-02,2,2,19
33,2013-02-03,2,2,29
34,2013-02-04,2,3,11
35,2013-02-05,2,3,13
36,2013-02-06,2,3,12
37,2013-02-07,2,3,15
38,2013-02-08,2,2,12
39,2013-02-09,2,2,17
40,2013-02-10,2,4,24
41,2013-02-11,2,2,12
42,2013-02-12,2,4,14
43,2013-02-13,1,2,13
44,2013-02-14,2,2,28
45,2013-02-15,2,3,11
46,2013-02-16,2,3,21
47,2013-02-17,2,2,27
48,2013-02-18,1,1,12
49,2013-02-19,1,2,21
50,2013-02-20,2,1,12
51,2013-02-21,1,1,17
52,2013-02-22,1,2,12
53,2013-02-23,1,2,21
54,2013-02-24,2,1,12
55,2013-02-25,2,2,22
56,2013-02-26,2,2,13
57,2013-02-27,2,1,29
58,2013-02-28,2,2,13
59,2013-03-01,3,2,13
60,2013-03-02,3,1,17
61,2013-03-03,2,2,22
62,2013-03-04,3,3,16
63,2013-03-05,2,4,15
64,2013-03-06,1,2,13
65,2013-03-07,1,1,12
66,2013-03-08,3,2,11
67,2013-03-09,2,3,21
68,2013-03-10,1,4,32
69,2013-03-11,1,5,19
70,2013-03-12,1,2,13
71,2013-03-13,2,1,11
72,2013-03-14,1,2,13
73,2013-03-15,3,1,14
74,2013-03-16,3,2,17
75,2013-03-17,1,1,24
76,2013-03-18,1,2,19
77,2013-03-19,3,3,15
78,2013-03-20,2,1,28
79,2013-03-21,2,1,19
80,2013-03-22,1,3,15
81,2013-03-23,1,1,14
82,2013-03-24,1,2,23
83,2013-03-25,3,1,18
84,2013-03-26,1,2,35
85,2013-03-27,3,2,29
86,2013-03-28,3,1,18
87,2013-03-29,1,1,31
88,2013-03-30,1,1,17
89,2013-03-31,1,2,32
